rue du Conventionnel Chiappe;13
rue Clisson;13
rue des Cordelières;13
place Jeanne d'Arc;13
avenue de la Porte d'Italie;13
rue de la Pointe d'Ivry;13
rue Damesme;13
rue Darmesteter;13
rue Jacques Destrée;13
voie DG/13;13
voie DO/13;13
rue du Colonel Dominé;13
voie DP/13;13
voie DT/13;13
rue Marcel Duchamp;13
square Dunois;13
place DY/13;13
rue Fagon;13
rue des Hautes Formes;13
rue Nicolas Fortin;13
rue Gouthière;13
square Grangé;13
rue Max Jacob;13
rue du Docteur Laurent;13
quai Panhard et Levassor;13
cour du Liégat;13
square de la Limagne;13
rue des Liserons;13
rue du Loiret;13
rue Philibert Lucot;13
cité Blanche;14
rue Henry De Bournazel;14
villa Brune;14
rue Giordano Bruno;14
rue du Château;14
place de la Porte de Châtillon;14
rue du Commandeur;14
avenue René Coty;14
rue Ernest Cresson;14
rue Daguerre;14
rue Danville;14
rue Marié-Davy;14
rue Delbet;14
rue Desprez;14
avenue de la Porte Didot;14
passage d'Enfer;14
passage des Épinettes;14
rue Ferrus;14
impasse Florimont;14
passage de Gergovie;14
rue Sophie Germain;14
rue du Saint-Gothard;14
rue de Grancey;14
place Jules Hénaffe;14
rue de la Tombe Issoire;14
villa Saint-Jacques;14
rue du Lieutenant Lapeyre;14
rue Lebouis;14
rue Leclerc;14
rue Liard;14
rue du Maine;14
villa Mallebay;14
rue Le Brix Et Mesmin;14
villa du Parc de Montsouris;14
rue Prévost Paradol;14
avenue Reille;14
rue de Ridder;14
rue Maurice Ripoche;14
rue Roli;14
rue Saillard;14
place de Séoul;14
rue Sivel;14
rue des Suisses;14
square Louise Et Tony;14
rue de la Cité Universitaire;14
impasse Vandal;14
rue du Départ;14
rue du Départ;15
rue Claude Garamond;14
rue Claude Garamond;15
rue du Commandant René Mouchotte;14
rue du Commandant René Mouchotte;15
place Marcel Achard;19
villa de l'Adour;19
quai de l'Allier;19
voie FW/13;13
square d'Aquitaine;19
voie AT/19;19
avenue Roger Cahen;15
place Charles Tillon;19
cité du Palais Royal de Belleville;19
rue des Bois;19
villa Boléro;19
rue Botzaris;19
voie C/19;19
villa Sadi Carnot;19
rue Armand Carrel;19
rue des Cheminets;19
rue Benjamin Constant;19
rue de la Corrèze;19
voie CT/19;19
villa Curial;19
rue Curial;19
voie CV/19;19
voie CX/19;19
voie CZ/19;19
rue des Carrières d'Amérique;19
voie D/19;19
voie DA/19;19
rue Delesseux;19
voie DF/19;19
voie DI/19;19
voie DK/19;19
rue André Dubois;19
rue Marguerite Duras;13
rue Duvergier;19
villa Félix Faure;19
rue du Chemin de Fer;19
rue Fessart;19
rue des Fêtes;19
rue Alexander Fleming;19
villa de Fontenay;19
quai de la Garonne;19
passage Gauthier;19
rue Léon Giraud;19
rue Rémy De Gourmont;19
impasse Grimaud;19
place du Général Ingold;19
allée Louise Labé;19
villa Jules Laforgue;19
square du Laonnais;19
rue Paul Laurent;19
rue Lauzin;19
rue Le Marois;16
rue des Marronniers;16
boulevard Thierry de Martel;16
rue Marietta Martin;16
rue Maspéro;16
place du Docteur Paul Michaux;16
rue Mignard;16
rue Mignet;16
square Mignot;16
avenue Molière;16
rue Molitor;16
avenue Albert Ier de Monaco.;16
place Jean Monnet;16
avenue de Montespan;16
avenue Albert De Mun;16
boulevard Murat;16
rue Gustave Nadaud;16
rue Pajou;16
rue André Pascal;16
avenue du Parc de Passy;16
port de Passy;16
rue Gaston De Saint-Paul;16
rue Piccini;16
route des Pins;16
avenue de Pologne;16
rue François Ponsard;16
place Possoz;16
allée des Poteaux;16
avenue Marcel Proust;16
impasse Racine;16
square du Ranelagh;16
avenue Raphaël;16
rue de Rémusat;16
rue Léonce Reynaud;16
avenue Rodin;16
rue du Général Roques;16
voie S/16;16
route Sablonneuse;16
villa George Sand;16
boulevard Jules Sandeau;16
square Victorien Sardou;16
porte de la Seine;16
rue de Siam;16
rue Singer;16
villa Spontini;16
chemin de Ceinture Du Lac Supérieur;16
avenue des Sycomores;16
rue Thiers;16
rue Robert Turquan;16
voie V/16;16
rue de Varize;16
rue Henry De La Vaulx;16
avenue de Versailles;16
rue Georges Ville;16
rue Charles Marie Widor;16
voie Z/16;16
avenue de la Grande Armée;16
avenue de la Grande Armée;17
avenue de Neuilly;16
avenue de Neuilly;17
rue Ampère;17
villa Saint-Ange;17
rue d'Armenonville;17
avenue des Arts;17
voie AX/17;17
rue Barye;17
voie BD/17;17
passage Berzélius;17
rue Beudant;17
voie BO/17;17
rue Émile Borel;17
place Boulnois;17
impasse Boursault;17
rue Brémontier;17
rue du Docteur Paul Brousse;17
passage Cardinet;17
place du Général Catroux;17
rue Alexandre Charpentier;17
villa Sainte-Croix;17
rue Jouffroy d'Abbans;17
avenue de la Porte d'Asnières;17
rue Dautancourt;17
rue Pierre Demours;17
square de la Dordogne;17
rue du Mont Dore;17
rue Dulong;17
rue Milne-Edwards;17
rue Faraday;17
square Gabriel Fauré;17
rue Floréal;17
rue Fourcroy;17
passage du Champ Marie;18
rue Achille Martinet;18
rue Juste Métivier;18
rue de la Mire;18
villa Montcalm;18
rue de la Moskova;18
rue du Nord;18
place Pierre Mac Orlan;18
square Ornano;18
rue d'Orsel;18
rue d'Oslo;18
passage Salarnier;11
rue Spinoza;11
rue Gaby Sylvia;11
rue Titon;11
avenue de Bel Air;12
avenue du Bel Air;12
place du Docteur Antoine Béclère;12
rue Ferdinand De Béhagle;12
quai de Bercy;12
rue des Pirogues de Bercy;12
avenue du Général Michel Bizot;12
route des Bosquets;12
rue Pierre Bourdan;12
rue Sidi Brahim;12
sentier Briens;12
voie BY/12;12
rue Jules César;12
voie CH/12;12
rue Chaligny;12
rue de Chalon;12
passage du Charolais;12
rue Michel Chasles;12
passage Chaussin;12
passage Driancourt;12
rue Dubrunfaut;12
rue Dugommier;12
rue Ébelmen;12
La Porte Jaune;12
route de la Porte Jaune;12
place Lachambeaudie;12
rue Édouard Lartet;12
rue Ernest Lavisse;12
rue Bernard Lecache;12
rue Élisa Lemonnier;12
sentier de la Lieutenance;12
rue Hector Malot;12
route des Pelouses Marigny;12
route des Merisiers;12
cour du Minervois;12
avenue des Minimes;12
sentier de Montempoivre;12
rue Montgallet;12
impasse Mousset;12
route de l'Asile National;12
route du Parc;12
route de la Pompadour;12
route de la Pyramide;12
rue de Rambervillers;12
rue de Rambouillet;12
quai de la Rapée;12
rue Jean Renoir;12
route de Reuilly;12
rue Merlin;11
rue de Nice;11
rue Pelée;11
cité de Phalsbourg;11
rue Neuve Popincourt;11
rue Popincourt;11
avenue de la République;11
rue Roubo;11
cour Sedaine;11
rue Clotilde De Vaux;11
rue du Faubourg Saint-Antoine;11
rue du Faubourg Saint-Antoine;12
porte du Bel Air;12
place Louis Armand;12
rue d'Artagnan;12
impasse des Arts;12
rue d'Austerlitz;12
route du Bac;12
impasse Barrier;12
rue Roland Barthes;12
boulevard de la Bastille;12
route des Batteries;12
route Royale de Beauté;12
passerelle BZ/12;12
rue Cannebière;12
allée des Quatre Carrefours;12
square du Massif Central;12
rue de Citeaux;12
voie CJ/12;12
voie CN/12;12
carrefour de la Conservation;12
square Georges Contenot;12
rue de Cotte;12
avenue Courteline;12
rue Crémieux;12
voie CW/12;12
avenue Daumesnil;12
voie DB/12;12
rue Maurice Denis;12
rue Sainte-Claire Deville;12
voie DI/12;12
place Félix Éboué;12
route de l'Esplanade;12
route de l'Étang;12
route de la Faluère;12
rue du Gabon;12
rue Émile Gilbert;12
rue Francis Garnier;17
rue Ernest Goüin;17
impasse Saint-Eustache;1
rue de l'Orient Express;1
rue des Innocents;1
rue du Vingt-Neuf Juillet;1
passage des Lingères;1
porte du Louvre;1
quai du Louvre;1
rue de Marengo;1
rue Mondétour;1
rue du Pont Neuf;1
rue Sainte-Opportune;1
rue des Lavandières Sainte-Opportune;1
galerie d'Orléans;1
passage des Deux Pavillons;1
rue Perrault;1
passage du Perron;1
allée Saint-John Perse;1
rue des Piliers;1
rue Pirouette;1
rue Bertin Poirée;1
passage de Richelieu;1
rue de Rohan;1
rue Sauval;1
rue de l'Arbre Sec;1
rue de La Sourdière;1
passage des Verrières;1
impasse des Trois Visages;1
rue Montorgueil;1
rue Montorgueil;2
boulevard de Sébastopol;1
boulevard de Sébastopol;2
boulevard de Sébastopol;3
boulevard de Sébastopol;4
boulevard du Palais;1
boulevard du Palais;4
pont Saint-Michel;1
pont Saint-Michel;4
pont Saint-Michel;5
pont Saint-Michel;6
pont du Carrousel;1
pont du Carrousel;6
pont du Carrousel;7
pont Royal;1
pont Royal;7
rue d'Argout;2
rue Saint-Augustin;2
place Boieldieu;2
place de la Bourse;2
passage du Caire;2
passage du Grand Cerf;2
rue Chérubini;2
rue de Choiseul;2
rue Léon Cladel;2
galerie Colbert;2
rue Colbert;2
passage Sainte-Foy;2
rue Louis Le Grand;2
cour Greneta;2
rue Méhul;2
rue de la Ville Neuve;2
rue Saint-Philippe;2
rue du Ponceau;2
rue Saint-Spire;2
rue Marie Stuart;2
rue d'Uzès;2
rue Notre-Dame des Victoires;2
rue Sainte-Apolline;2
rue Sainte-Apolline;3
rue Greneta;2
rue Greneta;3
boulevard Saint-Denis;2
boulevard Saint-Denis;3
boulevard Saint-Denis;10
boulevard des Italiens;2
boulevard des Italiens;9
passage Alombert;3
passage de l'Ancre;3
passage Barrois;3
rue des Filles Du Calvaire;3
rue Michel Le Comte;3
rue du Roi Doré;3
rue des Coutures Saint-Gervais;3
passage du Commerce Saint-Martin;3
rue de Normandie;3
rue Papin;3
rue Pastourelle;3
rue du Perche;3
rue du Parc Royal;3
passage Vendôme;3
passage du Vertbois;3
rue des Vertus;3
quai de Montebello;5
place P/5;5
rue de la Parcheminerie;5
passage des Patriarches;5
rue des Patriarches;5
rue du Haut Pavé;5
rue Poliveau;5
rue des Trois Portes;5
rue Xavier Privas;5
rue Rataud;5
impasse Salembrière;5
rue Tournefort;5
rue Saint-Victor;5
boulevard Saint-Marcel;5
boulevard Saint-Marcel;13
place Valhubert;5
place Valhubert;13
boulevard de Port-Royal;5
boulevard de Port-Royal;13
boulevard de Port-Royal;14
rue de l'Abbaye;6
place d'Acadie;6
cour du Commerce Saint-André;6
rue d'Assas;6
rue Jean Bart;6
rue Saint-Benoît;6
rue de Bérite;6
rue Sainte-Beuve;6
rue Bonaparte;6
rue Olivier Messiaen;13
rue Francis De Miomandre;13
impasse du Petit Modèle;13
rue Guyton De Morveau;13
rue de la Fontaine À Mulard;13
place du Docteur Navarre;13
rue Péan;13
rue Pinel;13
rue Trolley De Prévaux;13
rue du Château des Rentiers;13
rue Ricaut;13
rue Nicolas Roret;13
square de Port-Royal;13
rue Rubens;13
place de Rungis;13
impasse de la Santé;13
passage Sigaud;13
place Souham;13
rue Yéo Thomas;13
rue Thomire;13
rue Titien;13
villa Tolbiac;13
rue Vandrezanne;13
square du Velay;13
rue Vergniaud;13
rue André Voguet;13
rue des Volubilis;13
rue Watteau;13
rue Simone Weil;13
avenue Pierre De Coubertin;13
avenue Pierre De Coubertin;14
rue Alain;14
avenue Paul Appell;14
rue des Arbustes;14
rue Boissonade;14
rue Gustave Le Bon;14
rue Brézin;14
rue de la Briqueterie;14
rue Alfred Durand-Claye;14
villa Collet;14
rue Du Couédic;14
Les Portiques D'Orléans;14
rue Dareau;14
square Delambre;14
avenue Lucien Descaves;14
rue Didot;14
rue Charles Divry;14
rue Émile Faguet;14
passage Fermat;14
rue Gauguet;14
rue Guilleminot;14
villa Hallé;14
rue du Faubourg Saint-Jacques;14
rue Édouard Jacques;14
villa Jamot;14
rue Jolivet;14
rue Lalande;14
rue Larochelle;14
rue Wilfrid Laurier;14
impasse Lebouis;14
rue Lecuirot;14
rue Leneveux;14
rue Maurice Loewy;14
rue du Loing;14
impasse Louvat;14
rue des Mariniers;14
rue du Général De Maud'Huy;14
avenue de Mazagran;14
rue Monticelli;14
avenue de la Porte de Montrouge;14
square de Montsouris;14
rue Nansouty;14
rue Poirier De Narçay;14
rue Paturle;14
cité Nicolas Poussin;14
rue Campagne Première;14
boulevard Edgar Quinet;14
impasse Reille;14
rue du Général Séré de Rivières;14
rue Maurice Rouvier;14
rue Sarrette;14
villa Adrienne Simon;14
rue Albert Sorel;14
rue Vandamme;14
place de la Porte de Vanves;14
passage de la Tour de Vanves;14
square de la Porte de Vanves;14
rue du Moulin Vert;14
villa Coeur De Vey;14
avenue Villemain;14
villa Virginie;14
avenue David Weill;14
voie AP/14;14
voie AP/14;15
avenue du Maine;14
avenue du Maine;15
voie AD/19;19
villa d'Alsace;19
voie CG/17;17
rue Blanche-Antoinette;19
rue des Ardennes;19
rue des Sept Arpents;19
rue Alphonse Aulard;19
cité Lepage;19
villa des Lilas;19
rue des Lilas;19
villa Émile Loubet;19
quai de la Marne;19
quai de Metz;19
rue Charles Monselet;19
passage du Montenegro;19
place de l'Édit de Nantes;19
rue de Palestine;19
place de la Porte de Pantin;19
villa du Parc;19
rue François Pinton;19
allée Diane De Poitiers;19
cité Pottier;19
rue Rampal;19
allée Georges Recipon;19
villa de la Renaissance;19
rue du Rhin;19
villa Alexandre Ribot;19
villa Rimbaud;19
rue Vincent Scotto;19
avenue Secrétan;19
quai de la Seine;19
rue Jean-Baptiste Sémanaz;19
rue de Soissons;19
rue de Thionville;19
rue du Tunnel;19
square du Vermandois;19
square du Vexin;19
voie A/15;15
rue Alasseur;15
hameau d'Alleray;15
rue Louis Armand;15
rue du Colonel Pierre Avia;15
place Balard;15
rue des Bergers;15
place de Brazzaville;15
rue Gaston De Caillavet;15
place Cambronne;15
rue du Général De Castelnau;15
rue de la Cavalerie;15
voie CC/15;15
rue Nicolas Charlet;15
villa des Charmilles;15
quai André Citroën;15
voie CJ/15;15
rue Copreaux;15
rue du Colonel Colonna d'Ornano;15
rue Thureau-Dangin;15
rue Léon Delagrange;15
allée du Général Denain;15
avenue Paul Déroulède;15
square Desaix;15
square Desnouettes;15
rue Desnouettes;15
rue Léon Dierx;15
rue Dulac;15
rue Santos-Dumont;15
impasse de l'Église;15
avenue Sainte-Eugénie;15
rue Edgar Faure;15
rue Félix Faure;15
rue Jean Fourastié;15
boulevard de Grenelle;15
impasse Grisel;15
voie J/15;15
impasse de l'Enfant Jésus;15
place Wassily Kandinsky;15
rue Charles Lecocq;15
rue Letellier;15
rue Léon Lhermitte;15
rue Sainte-Lucie;15
allée du Bord de l'Eau;16
carrefour du Bout des Lacs;16
rue Charles Lamoureux;16
rue Lancret;16
rue du Général Largeau;16
rue Largillière;16
rue de Lasteyrie;16
rue Fantin Latour;16
rue Lekain;16
rue Suzanne Lenglen;16
rue de Longchamp;16
rue Pierre Louÿs;16
rue de Magdebourg;16
rue du Commandant Marchand;16
avenue Henri Martin;16
allée de Madrid À Neuilly;16
rue Newton;16
place de la Porte de Passy;16
rue Pétrarque;16
rue Gérard Philipe;16
rue Picot;16
avenue Raymond Poincaré;16
impasse des Prêtres;16
porte des Princes;16
square Racan;16
impasse Raffet;16
avenue du Ranelagh;16
voie P/18;18
impasse Pers;18
rue Polonceau;18
impasse Raymond Queneau;18
rue Ramey;18
passage Ruelle;18
rue André Del Sarte;18
rue Simart;18
rue Stephenson;18
rue Camille Tahan;18
rue Tchaïkovski;18
place du Tertre;18
rue Gaston Tissandier;18
rue Maurice Utrillo;18
place Suzanne Valadon;18
rue Jean Varenne;18
cité Véron;18
rue Versigny;18
voie Z/18;18
rue d'Aubervilliers;18
rue d'Aubervilliers;19
avenue de la Porte d'Aubervilliers;18
avenue de la Porte d'Aubervilliers;19
rue du Département;18
rue du Département;19
rue Noël Ballay;20
rue Belgrand;20
square du Nouveau Belleville;20
rue Constant Berthaut;20
rue Élisa Borey;20
villa du Borrégo;20
rue Malte Brun;20
voie BT/20;20
voie BU/20;20
voie BY/20;20
rue du Cambodge;20
rue des Cascades;20
voie CB/20;20
impasse des Crins;20
passage Dagorno;20
rue Darcy;20
boulevard Davout;20
rue des Docteurs Déjérine;20
passage Maigrot-Delaunay;20
rue du Père Julien Dhuit;20
voie DR/20;20
passage de la Duée;20
rue Jules Dumien;20
rue Henri Duvernois;20
voie EA/20;20
voie EC/20;20
voie EI/20;20
voie EN/20;20
rue du Père Prosper-Enfantin;20
voie EO/20;20
villa de l'Ermitage;20
rue Max Ernst;20
square de l'Esterel;20
impasse Éveillard;20
carrefour du Général Jacques Pâris de Bollardière;7
carrefour du Général Jacques Pâris de Bollardière;15
impasse Basilide Fossard;20
villa Gagliardini;20
rue Galleron;20
place Gambetta;20
rue Cristino Garcia;20
square de la Guyenne;20
rue Maryse Hilsz;20
rue Houdart;20
avenue Ibsen;20
rue Hélène Jakubowicz;20
rue de Pali-Kao;20
rue du Docteur Labbé;20
allée Marie Laurent;20
rue Ernest Lefèvre;20
avenue du Professeur André Lemierre;20
rue Lesage;20
rue Ligner;20
cité Antoine Loubeyre;20
place du Général Tessier de Marguerittes;20
place Henri Matisse;20
allée des Mauves;20
rue Paul Meurice;20
rue Mondonville;20
rue des Montiboeufs;20
villa des Nymphéas;20
impasse Orfila;20
rue Orfila;20
villa des Otages;20
impasse Saint-Paul;20
rue Pelleport;20
impasse Pixérécourt;20
rue Pixérécourt;20
passage des Deux Portes;20
rue des Prairies;20
rue du Pressoir;20
rue Jacques Prévert;20
rue des Pruniers;20
rue de la Réunion;20
rue Riblette;20
impasse Rolleboise;20
villa de la Saulaie;20
rue de Noisy le Sec;20
rue Jules Siegfried;20
square du Graisivaudan;17
rue Guersant;17
villa Guizot;17
rue Léon Jost;17
place du Maréchal Juin;17
rue Émile Level;17
place du Docteur Félix Lobligeois;17
rue Louis Loucheur;17
place Aimé Maillart;17
avenue Stéphane Mallarmé;17
cité Marie;17
passage du Commandant Charles Martel;17
square de la Mayenne;17
rue Catulle Mendès;17
rue des Moines;17
rue de Monbel;17
rue de Montenotte;17
rue Guillaume Tell;17
Villa des Ternes;17
rue de Tocqueville;17
impasse du Cadran;18
impasse Calmels;18
place du Calvaire;18
rue du Canada;18
passage du Mont Cenis;18
passage Championnet;18
villa Championnet;18
place de la Chapelle;18
avenue de la Porte de la Chapelle;18
rue Neuve de la Chardonnière;18
place Jean-Baptiste Clément;18
rue Jean Cocteau;18
passage Cottin;18
rue de la Goutte d'Or;18
avenue Junot;18
place Albert Kahn;18
rue Labat;18
rue de Laghouat;18
rue Lamarck;18
rue Leibniz;18
voie FM/20;20
rue Lepic;18
rue de la Justice;20
rue Pauline Kergomard;20
rue Émile Landrin;20
cour Lesage;20
passage de la Station de Ménilmontant;20
avenue de la Porte de Ménilmontant;20
cour de la Métairie;20
place Martin Nadaud;20
rue de la Cour des Noues;20
rue des Pavillons;20
passage de Pékin;20
rue Francis Picabia;20
rue Patrice de la Tour du Pin;20
rue Planchat;20
rue de la Py;20
rue Joseph Python;20
square du Quercy;20
rue des Réglises;20
rue Charles Renouvier;20
passage des Rondeaux;20
rue des Rondonneaux;20
allée Georges Rouault;20
square de la Salamandre;20
passage Savart;20
rue de Savies;20
rue du Soleil;20
rue Sorbier;20
villa Souchet;20
impasse des Souhaits;20
passage des Soupirs;20
impasse Suez;20
rue Mounet-Sully;20
rue du Capitaine Tarron;20
rue Tolain;20
rue Le Vau;20
place Pierre Vaudrey;20
rue Vilin;20
rue Vitruve;20
rue du Volga;20
place Alfred Dreyfus;15
allée Alquier-Debrousse;20
voie FF/20;20
place du Lieutenant Henri Karcher;1
rue des Frigos;13
rue des Berges Hennequines;14
voie BS/14;14
voie CN/15;15
rue Marguerite Long;17
place Louis Bernier;17
place André Trannoy;13
place du Moulin de Javel;15
voie CT/15;15
rue Stéphane Grappelli;17
place Flora Tristan;14
place Roger Priou-Valjean;4
voie CE/18;18
avenue du Colonel Henri Rol-Tanguy;14
rue Jean de La Fontaine;16
passage de la Petite Boucherie;6
rue Bréa;6
rue Honoré Chevalier;6
rue de Cicé;6
rue Coëtlogon;6
rue Danton;6
rue Dupin;6
rue Félibien;6
rue Férou;6
rue Guénégaud;6
rue du Jardinet;6
rue Henry de Jouvenel;6
place Camille Jullian;6
rue du Pont de Lodi;6
rue Madame;6
impasse de Nevers;6
place Saint-Germain des Prés;6
rue Monsieur Le Prince;6
impasse Robiquet;6
rue Suger;6
rue Toustain;6
rue Le Verrier;6
rue Visconti;6
rue du Montparnasse;6
rue du Montparnasse;14
boulevard du Montparnasse;6
boulevard du Montparnasse;14
boulevard du Montparnasse;15
rue de Vaugirard;6
rue de Vaugirard;15
rue Allent;7
rue Amélie;7
voie B/7;7
rue de Babylone;7
rue du Bac;7
allée Maurice Baumont;7
rue de Belgrade;7
rue Sébastien Bottin;7
rue du Général Camou;7
rue Jean Carriès;7
rue du Colonel Combes;7
rue Paul-Louis Courier;7
rue Desgenettes;7
avenue Anatole France;7
quai Anatole France;7
voie Express Rive Gauche;7
esplanade des Invalides;7
rue du Général Lambert;7
rue Albert de Lapparent;7
rue Pierre Leroux;7
rue de Luynes;7
place de l'École Militaire;7
impasse Bourdin;8
rue Saint-Martin;3
rue Saint-Martin;4
rue du Temple;3
rue du Temple;4
rue de Turenne;3
rue de Turenne;4
place des Vosges;3
place des Vosges;4
place de la République;3
place de la République;10
place de la République;11
boulevard des Filles du Calvaire;3
boulevard des Filles du Calvaire;11
quai de l'Archevêché;4
pont d'Arcole;4
rue d'Arcole;4
rue Aubriot;4
rue Jean Du Bellay;4
rue de Birague;4
impasse du Boeuf;4
quai des Célestins;4
rue Charlemagne;4
rue Nicolas Flamel;4
rue de Fourcy;4
rue Simon Le Franc;4
place Saint-Gervais;4
quai de Gesvres;4
rue des Guillemites;4
rue de Jouy;4
rue Geoffroy L'Angevin;4
rue Geoffroy L'Asnier;4
place Louis Lépine;4
rue de Lobau;4
rue de Lutèce;4
rue des Blancs Manteaux;4
rue de l'Abbé Migne;4
rue de Moussy;4
rue Pecquay;4
rue Pernelle;4
rue du Pont Louis-Philippe;4
rue du Plâtre;4
rue des Deux Ponts;4
rue du Renard;4
rue du Bourg Tibourg;4
rue de Venise;4
port de l'Hôtel de Ville;4
pont de Sully;4
pont de Sully;5
rue Bourdaloue;9
rue de Bruxelles;9
rue de Chantilly;9
cité Chaptal;9
rue Clauzel;9
rue Condorcet;9
rue Cretet;9
place Diaghilev;9
rue Drouot;9
voie F/9;9
rue des Italiens;9
rue Barbanègre;19
place Auguste Baron;19
villa Rémi Belleau;19
rue Bellot;19
voie BG/19;19
passage Binder;19
voie BW/17;17
avenue Simon Bolivar;19
rue Bouret;19
rue du Général Brunet;19
avenue de la Porte Brunet;19
rue de Cahors;19
rue de Cambrai;19
place Armand Carrel;19
square La Champmeslé;19
rue Nicole Chouraqui;19
rue Clavel;19
rue Eugénie Cotton;19
rue André Danjon;19
voie DE/19;19
impasse Marie de Régnier;16
rue Carolus Duran;19
rue de l'Escaut;19
rue Evette;19
cité Florentine;19
avenue René Fonck;19
rue Forceval;19
rue du Pré Saint-Gervais;19
rue de la Grenade;19
rue Hector Guimard;19
rue du Hainaut;19
rue Hassard;19
rue Miguel Hidalgo;19
boulevard d'Indochine;19
cité Jandelle;19
rue Janssen;19
rue de Joinville;19
rue Pierre-Jean Jouve;19
rue Georges Lardennois;19
avenue de Laumière;19
rue Legrand;19
rue de la Liberté;19
rue de Lorraine;19
rue Manin;19
villa Marceau;19
impasse du Maroc;19
rue de Meaux;19
passage de Melun;19
rue Adolphe Mille;19
rue Frédéric Mourlon;19
rue Henri Murger;19
rue de l'Ourcq;19
passage du Plateau;19
rue Edgar Poë;19
rue Francis Ponge;19
rue du Docteur Potain;19
rue de la Prévoyance;19
rue Rébeval;19
rue Henri Ribière;19
impasse des Rigaunes;19
rue de Romainville;19
place Jean Rostand;19
rue Labois-Rouillon;19
rue Rouvet;19
rue Arthur Rozier;19
villa Sonatine;19
villa Toccata;19
rue Lally-Tollendal;19
voie U/19;19
villa Paul Verlaine;19
galerie de la Villette;19
avenue de la Porte de la Villette;19
rue de Belleville;19
rue de Belleville;20
place d'Alleray;15
rue d'Alleray;15
rue de l'Avre;15
rue du Pic de Barrette;15
rue Auguste Bartholdi;15
rue François Bonvin;15
rue Bouchut;15
rue de Cadix;15
voie CB/15;15
voie CF/15;15
voie CH/15;15
rue Auguste Chabrières;15
place Adolphe Chérioux;15
rue Saint-Christophe;15
place du Commerce;15
rue Jean Daudin;15
rue Léon Delhomme;15
rue Desaix;15
rue Émile Duclaux;15
rue Jules Dupré;15
rue Béatrix Dussane;15
rue Henry Farman;15
rue des Favorites;15
rue Robert De Flers;15
rue César Franck;15
rue Gager-Gabillot;15
rue Gerbert;15
square Raynouard;16
rue Raynouard;16
place Paul Reynaud;16
rue Jean Richepin;16
place Rodin;16
avenue de l'Abbé Roussel;16
porte des Sablons;16
route de la Porte Dauphine à la Porte des Sablons;16
rue George Sand;16
villa Victorien Sardou;16
villa Scheffer;16
rue du Docteur Germain Sée;16
rue Spontini;16
avenue Gustave V de Suède;16
route d'Auteuil À Suresnes;16
pont de Suresnes;16
rue Claude Terrasse;16
avenue des Tilleuls;16
place de Tokyo;16
villa de la Tour;16
rue de Traktir;16
voie U/16;16
avenue des Nations Unies;16
square de l'Union;16
rue Desbordes-Valmore;16
rue Verdi;16
rue des Vignes;16
avenue Vion-Whitcomb;16
voie X/16;16
avenue Alphonse XIII;16
avenue de New York;16
passage Saint-Ange;17
voie AS/17;17
voie AU/17;17
rue Auboin;17
voie AV/17;17
voie BA/17;17
voie BF/17;17
voie BI/17;17
rue de Bizerte;17
rue Paul Borel;17
passage Boulay;17
rue Boursault;17
rue Arthur Brière;17
rue Cernuschi;17
impasse Chalabre;17
rue La Condamine;17
rue Balny D'Avricourt;17
voie D/17;17
rue des Dames;17
rue Darcet;17
rue Davy;17
impasse Deligny;17
rue Philibert Delorme;17
rue Maria Deraismes;17
rue de Dreux;17
rue Cino Del Duca;17
villa des Épinettes;17
rue des Épinettes;17
rue de l'Étoile;17
cité Férembach;17
place Charles Fillion;17
cité des Fleurs;17
rue Malassis;15
place Charles Michels;15
rue Eugène Millon;15
place du Général Monclar;15
cité Morieux;15
place Georges Mulot;15
rue Nanteuil;15
villa Croix Nivert;15
rue de la Croix Nivert;15
rue Nocard;15
boulevard de Beauséjour;16
rue de Belloy;16
hameau Béranger;16
voie BJ/16;16
voie BK/16;16
avenue du Colonel Bonnet;16
voie BQ/16;16
avenue Bugeaud;16
rue du Buis;16
voie BZ/16;16
rue Copernic;16
rue Corot;16
rue Dosne;16
cité Duplan;16
rue Joseph Et Marie Hackin;16
avenue Adrien Hébrard;16
porte de l'Hippodrome;16
avenue de l'Hippodrome;16
rue Jean Hugues;16
square Jasmin;16
avenue de Saint-Cloud;16
villa d'Eylau;16
rue Géricault;16
rue Jean Giraudoux;16
rue Benjamin Godard;16
rue Gudin;16
rue Guichard;16
passage des Saint-Simoniens;20
passage Stendhal;20
passage du Télégraphe;20
rue des Tourelles;20
rue des Vignoles;20
avenue de la Porte de Vincennes;20
avenue de la Porte de Vincennes;12
avenue de la Sibelle;14
place Pierre Dux;6
allée Maria Callas;16
esplanade Léo Hamon;13
rue des Cadets de la France Libre;13
rue Jean Minjoz;14
allée du Révérend Père Michel Riquet;6
rue Thomas Francine;14
avenue Pierre Mendès France;13
voie CD/18;18
place Mohammed V;5
rue Antoine-Julien Hénard;12
passage Ribet;15
place Claude Bourdet;13
rue de l'Amiral Hamelin;16
Villa Honoré Gabriel Riqueti;15
rue Henry Monnier;9
place Maurice Audin;5
voie EV/13;13
place des Grandes Rigoles;20
rue Pau Casals;13
esplanade Habib Bourguiba;7
square André Tollet;3
square André Tollet;11
rue Camille Pissarro;17
place des Quarante-quatre enfants d'Izieu;13
place Loulou Gasté;17
passerelle Simone de Beauvoir;12
passerelle Simone de Beauvoir;13
avenue Benoît Frachon;20
voie EX/13;13
voie FD/13;13
